Sensor_72
0.3280000000000029
0.2871999999999985
0.33866666666666373
0.35159999999999764
0.31391999999999876
0.32133333333333286
0.28617142857142747
0.25579999999999886
0.23751111111111017
0.24831999999999818
0.24509090909090758
0.25999999999999795
0.2531692307692288
0.25199999999999834
0.23519999999999847
0.21999999999999884
0.21025882352941072
0.21626666666666552
0.20597894736841965
0.20367999999999847
0.19855238095237968
0.19658181818181666
0.18879999999999864
0.18113333333333215
0.17875199999999888
0.1775999999999987
0.17333333333333198
0.16691428571428443
0.1622068965517229
0.16853333333333226
0.16908387096774072
0.17419999999999855
0.1768242424242411
0.17312941176470445
0.16150857142857017
0.15773333333333203
0.15135135135135003
0.14888421052631431
0.14576410256410097
0.14607999999999846
0.14290731707316898
0.1414476190476172
0.14132093023255624
0.14545454545454362
0.1517511111111092
0.15092173913043272
0.15182978723404061
0.152899999999998
0.15405714285714078
0.1550719999999978
0.1556078431372528
0.1570461538461518
0.1566188679245263
0.1558518518518499
0.15618909090908886
0.15879999999999783
0.15727719298245404
0.16176551724137714
0.16040677966101471
0.16063999999999767
0.16165245901639105
0.16023225806451374
0.15883174603174374
0.15772499999999764
0.16191999999999757
0.1608242424242401
0.15713432835820668
0.15618823529411535
0.15751884057970775
0.15917714285714052
0.15972957746478633
0.1599777777777754
0.16089863013698388
0.16246486486486242
0.16330666666666424
0.1643578947368397
0.16654545454545208
0.16990769230768982
0.17334683544303545
0.1744199999999974
0.17696790123456527
0.1791024390243877
0.18214939759035895
0.1847619047619023
0.18416941176470344
0.1844093023255789
0.18436781609195144
0.18645454545454285
0.18736179775280642
0.18700444444444184
0.18760439560439293
0.1871478260869539
0.1890408602150511
0.18937872340425263
0.18981052631578685
0.19064999999999735
0.19058144329896642
0.19057959183673204
0.1906424242424216
0.18879999999999736
0.18830399999999725
0.18763199999999725
0.18395199999999728
0.18134399999999726
0.17793599999999724
0.17617599999999722
0.1768639999999972
0.17663999999999713
0.17532799999999707
0.1734879999999971
0.173951999999997
0.17166399999999707
0.17219199999999713
0.17070399999999705
0.1735519999999971
0.17759999999999704
0.17807999999999705
0.175295999999997
0.17571199999999704
0.17851199999999703
0.179023999999997
0.17835199999999699
0.17956799999999698
0.18134399999999698
0.18209599999999693
0.183647999999997
0.18470399999999695
0.18742399999999687
0.18839999999999688
0.18831999999999677
0.1872159999999968
0.18591999999999684
0.18361599999999678
0.18284799999999687
0.18494399999999683
0.18675199999999686
0.1910719999999969
0.19318399999999694
0.19523199999999702
0.19817599999999697
0.20155199999999707
0.19982399999999712
0.19923199999999708
0.198943999999997
0.1986079999999971
0.2008639999999971
0.2020799999999971
0.20145599999999714
0.20323199999999716
0.20603199999999716
0.20761599999999716
0.20975999999999714
0.20991999999999705
0.21097599999999703
0.211711999999997
0.21132799999999705
0.21187199999999706
0.2099039999999971
0.21134399999999715
0.21142399999999725
0.21172799999999725
0.21326399999999723
0.21270399999999712
0.21401599999999718
0.2116959999999972
0.21271999999999702
0.21569599999999692
0.21687999999999685
0.21510399999999688
0.2155039999999968
0.2158239999999969
0.21550399999999695
0.21611199999999695
0.21678399999999695
0.21817599999999696
0.2181439999999969
0.21756799999999696
0.21683199999999697
0.214687999999997
0.21164799999999698
0.20931199999999703
0.206815999999997
0.20495999999999692
0.20359999999999684
0.20356799999999675
0.20481599999999683
0.2061279999999969
0.2053919999999969
0.20609599999999684
0.20870399999999686
0.20969599999999697
0.2116799999999969
0.21311999999999695
0.2139999999999969
0.21539199999999678
0.21486399999999672
0.21423999999999677
0.2151199999999967
0.21571199999999674
0.2189599999999967
0.21939199999999684
0.21913599999999686
0.22121599999999686
0.22151999999999686
0.22764799999999677
0.2310879999999967
0.23137599999999675
0.2334399999999968
0.23582399999999676
0.23894399999999674
0.24161599999999678
0.24295999999999676
0.2443199999999967
0.2462239999999967
0.24475199999999656
0.24169599999999658
0.24167999999999648
0.2422239999999965
0.24347199999999655
0.2420319999999965
0.24372799999999653
0.24465599999999652
0.24491199999999647
0.24566399999999644
0.24700799999999642
0.24902399999999641
0.24807999999999647
0.24891199999999652
0.2495359999999965
0.2503839999999965
0.2514239999999965
0.2506559999999966
0.25174399999999664
0.2536479999999966
0.25475199999999654
0.25356799999999646
0.2509439999999965
0.24950399999999642
0.24929599999999635
0.24679999999999633
0.2459679999999963
0.2501759999999963
0.25271999999999634
0.2529119999999963
0.25103999999999627
0.2495839999999964
0.24825599999999637
0.24985599999999633
0.25033599999999634
0.25065599999999644
0.25132799999999644
0.25246399999999636
0.25334399999999646
0.2527359999999964
0.25299199999999655
0.25484799999999663
0.25679999999999664
0.2571199999999966
0.2572959999999966
0.2582719999999966
0.25975999999999666
0.2607679999999968
0.26436799999999677
0.2644479999999967
0.26369599999999677
0.2631999999999968
0.2623199999999969
0.26478399999999697
0.26735999999999704
0.2682559999999971
0.270015999999997
0.2703039999999969
0.2704799999999969
0.2703999999999969
0.26871999999999685
0.2703039999999969
0.27081599999999684
0.2707839999999969
0.2712959999999968
0.27470399999999684
0.27372799999999686
0.27511999999999676
0.2754239999999967
0.27534399999999676
0.2770719999999969
0.2774239999999969
0.27689599999999687
0.2761439999999969
0.27484799999999693
0.27249599999999685
0.27113599999999677
0.2711199999999968
0.26900799999999675
0.2676959999999968
0.26569599999999693
0.26732799999999696
0.2674239999999969
0.26804799999999696
0.267311999999997
0.26630399999999704
0.264639999999997
0.2652799999999969
0.26519999999999694
0.26511999999999697
0.262975999999997
0.26006399999999696
0.2604479999999969
